"","state","location","both_sexes_2002","females_2002","males_2002","both_sexes_2003","females_2003","males_2003","both_sexes_2004","females_2004","males_2004","both_sexes_2005","females_2005","males_2005","both_sexes_2006","females_2006","males_2006","both_sexes_2007","females_2007","males_2007","both_sexes_2008","females_2008","males_2008","both_sexes_2009","females_2009","males_2009","both_sexes_2010","females_2010","males_2010","both_sexes_2011","females_2011","males_2011","both_sexes_2012","females_2012","males_2012"
"1","Alabama","Alabama",40.7,32.1,49.6,42.3,33.8,51.2,41,32.9,49.5,42.3,33.8,51.1,40.7,33.9,47.9,41.6,34.1,49.4,42.6,35.5,50,41.3,33.9,49,42.5,35.3,50.1,44.8,37.3,52.5,43.6,36.5,51
"2","Alaska","Alaska",58.9,51.6,66.3,59.7,53.2,66.4,57.9,51.2,64.8,58.4,52,65,57.2,51.4,63.2,57.5,51.4,63.9,57.3,51.3,63.5,58.4,52.7,64.3,58.8,53.6,64.2,59.8,55,64.8,59.5,54.2,65
"3","Arizona","Arizona",60.3,53.4,67.5,60.3,53.4,67.4,58,51,65.4,58.7,52,65.6,58,51.5,64.8,58,51.2,65.1,58.3,51.8,65,58,51.4,64.8,57.9,52.4,63.7,58.7,53.5,64.2,55.8,50.6,61.2
"4","Arkansas","Arkansas",41.8,33.5,50.4,44.4,35.4,53.7,42.5,34.1,51.2,42.9,34.8,51.3,43.3,35.6,51.3,43.9,35.9,52.1,44.5,36.4,53,44.6,36.8,52.7,44.1,36.9,51.6,44.2,36.9,51.9,43.7,35.5,52.2
"5","California","California",58,48.7,67.6,59.2,50.6,68,57.9,49.6,66.4,58.6,50.7,66.8,56.8,49.6,64.3,57.3,49.9,65,56.1,48.3,64.3,55.9,48.2,63.9,56.3,48.8,64.1,57.5,50.2,65.1,56.5,49.4,63.8
"6","Colorado","Colorado",65.7,58.9,72.7,66.2,59.6,73,64.3,57.6,71.2,64.8,58.3,71.5,64.8,58.6,71.2,65.4,59.2,71.9,65.2,59.1,71.4,64.7,58.6,71.1,64.5,59.1,70,65.1,59.9,70.5,63.4,57.8,69.3
"7","Connecticut","Connecticut",66.2,59.9,72.9,67,61.1,73.1,65.5,59.6,71.6,65.9,60.5,71.5,65.3,59.6,71.1,66.3,60.6,72.3,66,60.9,71.3,66.4,61.2,71.8,66.3,61,71.8,66.4,61.3,71.7,65.3,59.8,70.9
"8","Delaware","Delaware",57.7,50.6,65.2,59.7,53,66.7,58.3,51,65.7,58.8,51.8,65.9,58.8,51.5,66.5,59.8,52.6,67.3,59.5,52.4,66.8,59.7,53,66.7,58.8,51.9,66,60.2,54.3,66.4,58.3,52.5,64.3
"9","District Of Columbia","District Of Columbia",61.9,54.6,69.5,63.4,56.6,70.5,61.7,54.3,69.4,62.9,55.9,70.2,62.9,55.4,70.7,64.6,57.3,72.1,65.1,57.9,72.6,65.6,59,72.4,64.9,58.5,71.6,66.3,60.3,72.6,65.1,58.3,72.1
"10","Florida","Florida",57.6,50.2,65.2,58.9,51.5,66.6,57.7,50,65.8,57.8,50.8,65.1,56.8,49.5,64.3,56.6,49.3,64.3,55.5,48.4,62.9,55.9,48.6,63.5,57.3,50.4,64.4,58.4,52.4,64.5,58.1,51.4,65
"11","Georgia","Georgia",47.3,39.1,55.7,48.9,41.1,57.1,47.5,39.2,56.2,48.8,40.9,57,48.5,40.5,56.8,49.4,41.7,57.3,48.6,40.7,56.7,48.7,40.8,56.8,49.3,41.5,57.5,50.9,43.6,58.4,50,42.5,57.9
"12","Hawaii","Hawaii",49.8,38.8,61.2,51.5,41.3,62,51,40.8,61.5,52.2,42.5,62.3,51.8,42.6,61.3,52.4,42.9,62.2,51.5,42.1,61.2,52,42.7,61.6,52.9,43.9,62.2,53.5,44.8,62.6,53.3,43.9,63
"13","Idaho","Idaho",52,45.2,59,52.6,45.8,59.5,51.1,44.7,57.6,51.1,45.3,57.2,51.7,46.1,57.6,52.1,46.1,58.3,52,46.1,58.1,51.1,45.6,56.9,50.7,45.8,55.7,50.9,46.3,55.7,50,45.3,54.9
"14","Illinois","Illinois",58.9,51.2,66.8,60.1,52.5,68,59.4,52.2,67,60.8,54,67.8,61.6,55.3,68.1,62.3,55.8,69,62.4,56,69.2,62.1,55.4,69.1,62.3,55.8,69,63.1,57.1,69.4,61.1,54.8,67.7
"15","Indiana","Indiana",52,43.4,60.9,53,44.2,62,51.6,43.2,60.4,52.4,44.4,60.7,52.7,45.1,60.5,53.5,45.6,61.6,53.5,45.6,61.7,52.6,44.5,60.9,52.6,44.7,60.8,53.9,46.4,61.7,52.1,44.3,60.1
"16","Iowa","Iowa",60.2,53,67.6,61,53.8,68.5,59.7,52.2,67.4,60.6,52.9,68.5,61,53.8,68.5,61.3,54,68.8,62.3,54.6,70.2,62.2,54.8,70,61.7,54.8,68.9,62.9,55.7,70.4,62.2,54.7,69.9
"17","Kansas","Kansas",51.2,43.2,59.6,50.2,42.3,58.3,49.3,41.4,57.6,50.2,42.1,58.5,51.6,43.8,59.6,52.5,44.8,60.3,54,45.8,62.5,54,45.9,62.4,54.2,46.6,62.1,53.9,46.3,61.9,53.3,45.6,61.3
"18","Kentucky","Kentucky",30.6,23.8,37.6,34.3,27.2,41.8,34,27.5,40.8,36.6,29.6,44,35.7,29.6,42,37.5,30.9,44.4,41.4,34.7,48.3,40.3,33.4,47.4,42.5,36,49.1,43.8,37,50.9,43.1,36,50.4
"19","Louisiana","Louisiana",45.6,37,54.5,48.2,39.2,57.5,45.7,37.3,54.4,47,39.1,55.3,48.5,41.2,56.1,48.8,41.1,56.8,49.9,41.9,58.3,51.7,43.8,59.9,52.1,44.9,59.6,52.5,45,60.3,51.7,43.4,60.3
"20","Maine","Maine",60.6,53.8,67.5,61.9,55.6,68.4,60.7,54.4,67.2,61.3,55.5,67.4,60.9,55.1,67,61.9,56.1,67.9,62.6,57.4,67.9,63.3,57.9,69,63.8,58.2,69.7,63.5,57.6,69.5,63.1,57.2,69.2
"21","Maryland","Maryland",58.4,50.5,66.5,59.7,52.5,67.3,58.1,50.6,65.8,59,51.8,66.4,58.7,51.4,66.3,59.7,52.6,67.1,59.8,52.9,67,59.6,52.9,66.5,58.7,51.8,65.8,60.5,54.3,67,59.7,53.2,66.4
"22","Massachusetts","Massachusetts",66.5,60.4,72.7,67.2,61.7,73,65.8,60.1,71.6,65.8,60.6,71.3,65.2,59.7,70.8,66.3,60.9,71.9,66.2,61.2,71.4,66.3,61.2,71.5,66.3,61.1,71.8,65.9,60.8,71.2,65.2,60.1,70.6
"23","Michigan","Michigan",60.2,52.5,68.2,60.9,53.2,68.9,59.3,51.7,67.1,59.7,52.7,67.1,59.9,53.3,66.8,60.4,53.8,67.3,60.2,53.4,67.2,59.2,52,66.7,59.6,52.7,66.7,61,54.7,67.6,59.4,52.8,66.3
"24","Minnesota","Minnesota",66.5,61.7,71.6,67.3,62.2,72.5,66.1,60.8,71.6,66.1,60.5,71.9,65.1,59.8,70.6,65.2,59.2,71.4,66.5,60.4,72.7,65.8,59.9,71.9,65.4,60.1,70.9,66.8,61.6,72.3,66.6,61.3,72.1
"25","Mississippi","Mississippi",40,30.7,49.6,41.7,32.6,51.2,40.5,31.6,49.8,41.4,31.9,51.3,40,32.3,48,41.3,32.8,50.1,42.2,34.2,50.5,41.7,33.8,49.9,42.4,34.8,50.3,44.7,36.6,53.1,43.1,35.3,51.2
"26","Missouri","Missouri",54.3,46.5,62.5,54.4,46.4,62.7,53,45.1,61.3,53.8,45.9,62.1,54.5,47,62.2,55,48.1,62.1,55.9,48,64.1,54.9,47.5,62.6,54.5,47.7,61.6,54.6,47.9,61.6,53.6,46.4,61
"27","Montana","Montana",62.4,56,69,63.3,56.8,70,62,55.4,68.7,61.9,55.4,68.6,62.3,56.2,68.7,62.9,56.6,69.4,63.3,57.2,69.6,63.2,57.6,69,63.2,58.1,68.4,63.4,58.8,68.2,62.4,57.4,67.7
"28","Nebraska","Nebraska",59.2,50.8,67.8,60.2,52.3,68.4,60.1,52.2,68.4,60.9,53,69.2,61.7,54.3,69.4,61.6,54.2,69.3,62.8,55.2,70.8,63.7,56.2,71.4,63.8,57,70.8,64.4,57.5,71.6,63.2,55.8,70.8
"29","Nevada","Nevada",61.7,56.2,67.4,61.7,55.9,67.7,60.1,54,66.4,60.6,54.6,66.8,60.4,54.4,66.6,60.2,53.4,67.2,59.9,53.1,66.9,58.9,52.2,65.9,58.6,52.8,64.6,59,53.5,64.7,56.3,50.1,62.8
"30","New Hampshire","New Hampshire",66.8,60.7,73.3,67.9,62.3,73.6,66.6,60.9,72.5,66.9,61.5,72.4,66.4,61,72,67.6,62.2,73.2,68,63,73,68.4,63.4,73.6,68.7,63.8,73.9,68.5,63.7,73.4,67.5,62.5,72.6
"31","New Jersey","New Jersey",61.2,53.8,68.9,62.4,55.5,69.7,61.3,54.4,68.4,61.5,55.4,67.9,60.5,54.3,67,61.1,54.7,67.8,61.1,55.4,67,61.9,56,68.1,61.9,56.1,67.9,63.1,57.6,68.8,61.8,55.6,68.2
"32","New Mexico","New Mexico",55.5,46.9,64.5,55.9,47.5,64.6,54.1,45.4,63.1,54,46,62.2,53.2,45.6,61.2,53.1,44.8,61.6,52.9,45,60.9,52.9,45.4,60.6,52.3,45.8,59.1,52.4,45.8,59.3,48.9,42,56.1
"33","New York","New York",60.1,52,68.4,61.2,53.7,68.9,59.8,52.5,67.4,60.2,53.6,67.1,59.4,52.7,66.5,60.1,53.2,67.3,60,53.8,66.5,60.6,54.2,67.3,60.5,54.2,67,61,54.9,67.3,60,53.6,66.5
"34","North Carolina","North Carolina",42.9,33.9,52.2,44.1,35.7,52.8,43.6,34.9,52.6,45.9,38,54.2,46.5,38.4,54.8,47.9,39.9,56.1,48.2,40.2,56.6,48.3,40.2,56.6,48.1,40.2,56.3,49.6,42.2,57.3,48.1,40.4,56
"35","North Dakota","North Dakota",65,57.3,73,65.9,58.2,73.9,64.3,56.5,72.3,64.1,56.7,71.7,63.8,57.3,70.7,64.2,56.6,72,65.5,58,73.2,65.6,58.2,73.2,64.9,58,72.1,66,58.9,73.3,64.5,57.2,72.1
"36","Ohio","Ohio",56.5,49.2,64.2,57.2,49.6,65.2,55.8,48.3,63.6,56.8,49.7,64.2,57,50.4,63.7,57.2,50.4,64.2,57.3,50.4,64.4,56.5,49.3,64,56.3,49.4,63.6,57.8,51.3,64.6,56.1,48.8,63.8
"37","Oklahoma","Oklahoma",42.6,34,51.4,44.9,35.7,54.5,44.2,35.6,53.2,45,36.7,53.5,45.3,37.6,53.2,46.3,38.9,54,47.3,40,54.9,47.4,40.2,54.8,46.4,39.5,53.5,47.1,40.5,54,46.3,38.5,54.4
"38","Oregon","Oregon",59.7,52.8,66.8,60.7,54.8,66.9,58.7,52.3,65.3,59.7,53.9,65.9,59.6,54.3,65.1,60.1,54.5,66,59.7,54.3,65.2,60.6,55.1,66.2,61.5,56.6,66.6,62.2,57.8,66.6,61.7,57,66.6
"39","Pennsylvania","Pennsylvania",59.8,51.6,68.4,61,53.2,69,59.5,52,67.4,59.8,52.7,67.2,59.1,51.8,66.7,59.5,51.9,67.5,59.6,52.5,67,60.3,53,67.9,59.7,52.6,67.1,60.4,53.5,67.5,59.2,52.1,66.5
"40","Rhode Island","Rhode Island",65.4,58.9,72.2,66.3,60.3,72.6,64.9,58.9,71.2,65.1,59.5,70.8,64.6,58.9,70.5,65.5,59.8,71.3,64.9,59.8,70.1,65.1,60,70.3,65,59.6,70.6,64.7,59.5,70.2,64.5,59.3,70
"41","South Carolina","South Carolina",46.4,37.5,55.6,48.1,39.4,57.2,47,37.7,56.6,49,40.2,58,48.8,39.9,58.1,49.7,41,58.8,49.1,40.4,58.1,48.6,39.8,57.8,48.9,40.1,58.1,50.8,42.3,59.6,50,41.2,59.1
"42","South Dakota","South Dakota",60.9,53.6,68.6,61.6,54.2,69.2,59.9,52.3,67.8,60,52.4,67.9,59.8,52.8,67,59.7,52.2,67.5,60.8,53.3,68.5,60.6,53.1,68.4,60,53.1,67.1,60.8,54,67.8,59.9,52.9,67.1
"43","Tennessee","Tennessee",32.5,25.2,40,35.5,27.6,43.6,35.2,27.8,42.7,37,29.6,44.6,35.3,29.1,41.6,36.7,29.7,44.1,38,30.8,45.4,36,28.8,43.4,37.7,30.8,44.9,40.6,33.3,48.3,41.2,34.7,47.9
"44","Texas","Texas",52.1,42.9,61.7,53.7,44.2,63.6,51.7,42.7,61.2,51.9,43.1,61.1,51.3,42.9,60,52.1,44.1,60.4,53.3,44.8,62,53.9,45.7,62.4,53.5,46,61.2,54.4,47.3,61.7,52.4,44.2,60.9
"45","Utah","Utah",31.4,26.6,36.3,31.6,26.5,36.8,29.9,24.9,35,30.1,25.4,35.1,30,25.5,34.6,30.3,25.4,35.5,30.3,25.5,35.3,29.6,24.9,34.4,28.9,25,33,28.7,24.8,32.8,28.2,24,32.6
"46","Vermont","Vermont",66.7,60.4,73.3,67.9,62.2,73.8,66.9,61.2,72.8,67.3,61.9,72.9,67.1,61.6,72.9,67.9,61.9,74,68.1,62.6,73.8,68.7,63.1,74.5,68.8,63,74.8,68.7,63.1,74.6,68.4,62.9,74.2
"47","Virginia","Virginia",54.4,46.4,62.6,55.5,48.2,63.1,54.3,46.7,62.2,55.5,48.5,62.7,55.2,48,62.8,55.8,48.7,63.2,55.5,48.5,62.8,55.4,48.6,62.4,54.9,47.9,62.1,56.4,50,63.1,55.6,49,62.5
"48","Washington","Washington",61.5,55,68.3,62.3,56.6,68.1,60.1,54.1,66.4,61,55.2,66.9,60.3,54.9,65.9,60.4,55,66.1,59.9,54.9,65.2,60.5,55.2,65.9,61.2,56.3,66.3,61.9,57.5,66.4,61.8,57.2,66.7
"49","West Virginia","West Virginia",35.9,25.8,46.3,36.4,26.7,46.3,34.7,25,44.8,35.6,26.5,45.1,35.9,26.5,45.7,36.4,27,46.1,35.7,26.9,44.8,34.7,26.1,43.5,34.1,25.2,43.4,35.5,26.8,44.6,35.3,26.6,44.3
"50","Wisconsin","Wisconsin",69.1,62.5,75.9,69.7,63.2,76.4,68.3,61.9,74.8,69,63,75.2,69,63.3,74.8,69.3,63.7,75.2,69.5,63.8,75.4,68.4,62.5,74.6,68.4,62.7,74.2,69.2,64,74.5,66.8,61.5,72.4
"51","Wyoming","Wyoming",59.4,52.9,66.3,60,53.2,67,58.4,51.4,65.6,58.7,51.6,66.1,59,51.9,66.3,59.5,52,67.2,59.2,52,66.6,59,52.1,66.1,58.5,52.2,65.1,58.9,52.6,65.3,57.4,50.9,64.2
